LECROYWR104MXi,15731,Waveform
Segments,1,SegmentSize,1550
Segment,TrigTime,TimeSinceSegment1
#1,02-Dec-2012 09:16:37,0                 
Time,Ampl
998450,-1.85074e-010
998451,-1.8777e-010
998452,-1.03162e-010
998453,-2.88236e-011
998454,-1.63456e-010
998455,-2.08088e-010
998456,-1.50858e-010
998457,-1.49534e-010
998458,-1.70882e-010
998459,-1.8473e-010
998460,-1.73799e-010
998461,-2.01348e-010
998462,-1.98971e-010
998463,-1.79779e-010
998464,-2.07181e-010
998465,-1.59902e-010
998466,-1.59338e-010
998467,-1.74853e-010
998468,-1.80441e-010
998469,-1.57574e-010
998470,-1.37353e-010
998471,-1.54632e-010
998472,-1.51667e-010
998473,-2.29681e-010
998474,-1.85784e-010
998475,-1.63726e-010
998476,-1.78946e-010
998477,-1.82353e-010
998478,-1.74412e-010
998479,-1.7451e-010
998480,-1.65735e-010
998481,-1.61299e-010
998482,-1.70417e-010
998483,-1.69118e-010
998484,-1.65441e-010
998485,-1.98726e-010
998486,-1.78235e-010
998487,-1.8576e-010
998488,-2.48333e-010
998489,-2.11838e-010
998490,-1.89069e-010
998491,-1.80735e-010
998492,-2.04093e-010
998493,-1.65956e-010
998494,-1.52598e-010
998495,-2.13505e-010
998496,-1.26299e-010
998497,-1.7049e-010
998498,-1.58309e-010
998499,-1.85441e-010
998500,-1.64927e-010
998501,-1.36422e-010
998502,-1.97279e-010
998503,-1.40956e-010
998504,-1.47427e-010
998505,-1.76618e-010
998506,-1.97574e-010
998507,-1.78407e-010
998508,-1.97083e-010
998509,-1.73186e-010
998510,-1.56128e-010
998511,-1.61079e-010
998512,-1.70956e-010
998513,-1.91324e-010
998514,-1.82525e-010
998515,-1.73039e-010
998516,-1.68186e-010
998517,-1.88554e-010
998518,-2.01642e-010
998519,-1.16789e-010
998520,-1.66128e-010
998521,-1.25343e-010
998522,-1.95539e-010
998523,-2.24289e-010
998524,-1.85221e-010
998525,-1.63775e-010
998526,-1.64976e-010
998527,-1.97917e-010
998528,-1.78946e-010
998529,-1.82329e-010
998530,-1.55e-010
998531,-1.96471e-010
998532,-1.87794e-010
998533,-2.18309e-010
998534,-1.81912e-010
998535,-2.06226e-010
998536,-1.7326e-010
998537,-1.54951e-010
998538,-2.01912e-010
998539,-1.46495e-010
998540,-1.89338e-010
998541,-1.75588e-010
998542,-1.45025e-010
998543,-1.65931e-010
998544,-1.5576e-010
998545,-2.29069e-010
998546,-1.59804e-010
998547,-1.67574e-010
998548,-1.34657e-010
998549,-1.65466e-010
998550,-1.69338e-010
998551,-2.01054e-010
998552,-1.85392e-010
998553,-1.41618e-010
998554,-1.75343e-010
998555,-1.81936e-010
998556,-1.65441e-010
998557,-1.42451e-010
998558,-1.72034e-010
998559,-2.06079e-010
998560,-1.78799e-010
998561,-1.97819e-010
998562,-1.57451e-010
998563,-1.61593e-010
998564,-1.90196e-010
998565,-1.99951e-010
998566,-1.64927e-010
998567,-1.85613e-010
998568,-1.48971e-010
998569,-1.91985e-010
998570,-1.49976e-010
998571,-1.69216e-010
998572,-1.52623e-010
998573,-1.56863e-010
998574,-1.75637e-010
998575,-1.42672e-010
998576,-1.71936e-010
998577,-1.54976e-010
998578,-1.64902e-010
998579,-1.80637e-010
998580,-1.46495e-010
998581,-1.84976e-010
998582,-1.93064e-010
998583,-1.62721e-010
998584,-1.53897e-010
998585,-1.75931e-010
998586,-1.65123e-010
998587,-1.83946e-010
998588,-1.87279e-010
998589,-1.62181e-010
998590,-1.53824e-010
998591,-1.56667e-010
998592,-2.02892e-010
998593,-1.66079e-010
998594,-1.50417e-010
998595,-1.42304e-010
998596,-1.72378e-010
998597,-1.73922e-010
998598,-1.91765e-010
998599,-2.18775e-010
998600,-1.85515e-010
998601,-1.8951e-010
998602,-1.94829e-010
998603,-1.82206e-010
998604,-1.58701e-010
998605,-1.03088e-010
998606,-1.60123e-010
998607,-2.05343e-010
998608,-1.87574e-010
998609,-1.81569e-010
998610,-1.72647e-010
998611,-1.66446e-010
998612,-1.57941e-010
998613,-1.95637e-010
998614,-1.80098e-010
998615,-1.7223e-010
998616,-1.94167e-010
998617,-2.1973e-010
998618,-1.81912e-010
998619,-1.81324e-010
998620,-1.79927e-010
998621,-2.13211e-010
998622,-1.69706e-010
998623,-2.06961e-010
998624,-1.55833e-010
998625,-1.93677e-010
998626,-1.8098e-010
998627,-1.90147e-010
998628,-1.83799e-010
998629,-2.08137e-010
998630,-1.76961e-010
998631,-1.80686e-010
998632,-1.76716e-010
998633,-1.99485e-010
998634,-1.47549e-010
998635,-1.73824e-010
998636,-1.90613e-010
998637,-1.82059e-010
998638,-1.72525e-010
998639,-1.81789e-010
998640,-1.50735e-010
998641,-1.36005e-010
