LECROYWR104MXi,15731,Waveform
Segments,1,SegmentSize,1535
Segment,TrigTime,TimeSinceSegment1
#1,01-Dec-2012 08:55:20,0                 
Time,Ampl
998465,-3.14804e-010
998466,-1.32451e-010
998467,-1.46581e-010
998468,-1.04351e-010
998469,-1.41532e-010
998470,-1.45882e-010
998471,-2.61642e-010
998472,-1.01005e-010
998473,-2.25564e-010
998474,-2.15307e-010
998475,-1.46593e-010
998476,-1.42684e-010
998477,-1.87954e-010
998478,-9.40319e-011
998479,-1.84093e-010
998480,-1.45319e-010
998481,-1.26642e-010
998482,-2.60515e-010
998483,-1.17071e-010
998484,-3.13505e-010
998485,-1.60882e-010
998486,-1.719e-010
998487,-1.72488e-010
998488,-1.5924e-010
998489,-1.65294e-010
998490,-1.60601e-010
998491,-1.65478e-010
998492,-1.77807e-010
998493,-1.4565e-010
998494,-1.88481e-010
998495,-2.20797e-010
998496,-1.19829e-010
998497,-1.96262e-010
998498,-1.66507e-010
998499,-1.46189e-010
998500,-1.9603e-010
998501,-1.12855e-010
998502,-3.01753e-010
998503,-2.11667e-010
998504,-2.89669e-010
998505,-1.49522e-010
998506,-2.77856e-010
998507,-1.66789e-010
998508,-2.21226e-010
998509,-1.13382e-010
998510,-1.81875e-010
998511,-1.47451e-010
998512,-1.54596e-010
998513,-1.63003e-010
998514,-1.62231e-010
998515,-2.99351e-010
998516,-1.42329e-010
998517,-1.69375e-010
998518,-1.20306e-010
998519,-2.6701e-010
998520,-1.08015e-010
998521,-2.89253e-010
998522,-1.28431e-010
998523,-1.49645e-010
998524,-2.12794e-010
998525,-1.79081e-010
998526,-1.71483e-010
998527,-1.61998e-010
998528,-1.39424e-010
998529,-3.40588e-010
998530,-1.94351e-010
998531,-1.7038e-010
998532,-8.88849e-011
998533,-1.5815e-010
998534,-1.14878e-010
998535,-1.20919e-010
998536,-1.4799e-010
998537,-9.38481e-011
998538,-1.87586e-010
998539,-1.19069e-010
998540,-2.62966e-010
998541,-1.7962e-010
998542,-2.88223e-010
998543,-1.54314e-010
998544,-1.61287e-010
998545,-1.06593e-010
998546,-1.63346e-010
998547,-1.72929e-010
998548,-1.46606e-010
998549,-9.68261e-011
998550,-1.83909e-010
998551,-1.12586e-010
998552,-1.57365e-010
998553,-1.86569e-010
998554,-1.60331e-010
998555,-1.67574e-010
998556,-1.64289e-010
998557,-1.32083e-010
998558,-2.44093e-010
998559,-1.46924e-010
998560,-1.47316e-010
998561,-1.55233e-010
998562,-1.07488e-010
998563,-1.32868e-010
998564,-1.89424e-010
998565,-2.46973e-010
998566,-2.28811e-010
998567,-2.15208e-010
998568,-2.06532e-010
998569,-1.72843e-010
998570,-1.1065e-010
998571,-1.83125e-010
998572,-1.66226e-010
998573,-1.54461e-010
998574,-1.45576e-010
998575,-1.48064e-010
998576,-2.83113e-010
998577,-1.50539e-010
998578,-2.78334e-010
998579,-2.08223e-010
998580,-1.38162e-010
998581,-2.1549e-010
998582,-1.94253e-010
998583,-2.80258e-010
998584,-1.45221e-010
998585,-1.5777e-010
998586,-1.3212e-010
998587,-2.17182e-010
998588,-1.08615e-010
998589,-1.26201e-010
998590,-1.88272e-010
998591,-1.01716e-010
998592,-1.44485e-010
998593,-1.45797e-010
998594,-1.12292e-010
998595,-2.33297e-010
998596,-1.18333e-010
998597,-1.07819e-010
998598,-1.4375e-010
998599,-1.34902e-010
998600,-1.35539e-010
998601,-2.01017e-010
998602,-2.29485e-010
998603,-1.58726e-010
998604,-1.66838e-010
998605,-2.74449e-010
998606,-1.36691e-010
998607,-1.73836e-010
998608,-2.17623e-010
998609,-1.75797e-010
998610,-2.82635e-010
998611,-1.66936e-010
998612,-1.79069e-010
998613,-1.37255e-010
998614,-9.4853e-011
998615,-1.48554e-010
998616,-2.2049e-010
998617,-1.96066e-010
998618,-1.45086e-010
998619,-1.12316e-010
998620,-1.73517e-010
998621,-2.72782e-010
998622,-1.62966e-010
998623,-1.74534e-010
998624,-7.17648e-011
998625,-1.6761e-010
998626,-2.38505e-010
998627,-1.2614e-010
998628,-1.2027e-010
998629,-1.61556e-010
998630,-1.87071e-010
998631,-2.15086e-010
998632,-1.8527e-010
998633,-1.46152e-010
998634,-1.41336e-010
998635,-2.65932e-010
998636,-1.53885e-010
998637,-1.33015e-010
998638,-1.575e-010
998639,-4.08187e-010
998640,-2.10307e-010
998641,-1.75307e-010
998642,-1.43628e-010
998643,-2.33713e-010
998644,-1.78358e-010
998645,-1.04485e-010
998646,-1.25257e-010
998647,-1.56079e-010
998648,-1.52586e-010
998649,-1.08628e-010
998650,-1.6364e-010
998651,-1.48101e-010
998652,-3.47782e-010
998653,-1.68444e-010
998654,-1.68591e-010
998655,-2.98959e-010
998656,-1.71471e-010
998657,-9.97795e-011
998658,-1.4728e-010
998659,-2.04743e-010
998660,-1.2152e-010
998661,-1.27917e-010
998662,-1.79608e-010
998663,-1.17071e-010
998664,-1.96103e-010
998665,-1.87488e-010
998666,-1.55613e-010
998667,-2.93186e-010
998668,-2.40907e-010
998669,-1.45882e-010
998670,-1.72255e-010
998671,-2.08946e-010
998672,-2.5402e-010
998673,-2.43223e-010
998674,-1.18554e-010
998675,-1.27806e-010
998676,-1.93738e-010
998677,-1.71446e-010
998678,-9.68996e-011
998679,-1.91985e-010
998680,-1.39547e-010
998681,-2.11618e-010
998682,-1.65356e-010
998683,-1.78652e-010
998684,-9.92893e-011
998685,-1.65159e-010
998686,-1.4451e-010
998687,-1.18248e-010
998688,-2.93309e-010
998689,-1.50392e-010
998690,-2.14008e-010
998691,-1.51777e-010
998692,-1.66642e-010
998693,-1.95662e-010
998694,-1.34632e-010
998695,-1.24571e-010
998696,-1.81066e-010
998697,-1.39596e-010
998698,-1.48775e-010
998699,-1.42316e-010
998700,-1.56532e-010
998701,-3.02231e-010
998702,-1.78456e-010
998703,-1.95417e-010
998704,-1.73958e-010
998705,-1.80086e-010
998706,-1.87635e-010
998707,-2.01704e-010
998708,-1.41385e-010
998709,-1.40306e-010
998710,-2.91606e-010
998711,-1.57598e-010
998712,-1.77574e-010
998713,-1.75539e-010
998714,-1.41765e-010
998715,-1.23162e-010
998716,-1.62353e-010
998717,-1.33358e-010
998718,-1.75025e-010
998719,-2.05564e-010
998720,-2.16226e-010
998721,-1.43824e-010
998722,-1.43615e-010
998723,-1.58897e-010
998724,-1.39289e-010
998725,-1.1348e-010
998726,-1.72635e-010
998727,-2.00723e-010
998728,-1.61691e-010
998729,-2.14571e-010
998730,-2.54179e-010
998731,-2.72084e-010
998732,-1.28493e-010
998733,-3.60895e-010
998734,-3.18101e-010
998735,-2.20368e-010
998736,-1.58603e-010
998737,-1.58199e-010
998738,-1.6353e-010
998739,-1.75503e-010
998740,-2.0853e-010
998741,-1.67451e-010
998742,-1.53395e-010
998743,-1.31655e-010
998744,-1.2723e-010
998745,-2.29057e-010
998746,-1.77917e-010
998747,-1.75159e-010
998748,-1.67941e-010
998749,-1.5587e-010
998750,-1.14547e-010
998751,-1.87941e-010
998752,-1.23591e-010
998753,-1.54718e-010
998754,-1.61471e-010
998755,-1.59007e-010
998756,-6.6565e-010
998757,-1.96924e-010
998758,-1.31311e-010
998759,-1.87476e-010
998760,-2.87451e-010
998761,-2.04155e-010
998762,-1.82941e-010
998763,-1.69142e-010
998764,-1.55466e-010
998765,-1.66912e-010
998766,-1.24792e-010
998767,-1.64963e-010
998768,-1.65466e-010
998769,-2.05208e-010
998770,-1.43039e-010
998771,-1.50944e-010
998772,-3.08285e-010
998773,-1.24375e-010
998774,-2.18309e-010
998775,-3.58922e-010
998776,-1.77819e-010
998777,-1.94375e-010
998778,-1.65049e-010
998779,-1.60552e-010
998780,-2.03591e-010
998781,-1.73015e-010
998782,-2.93542e-010
998783,-1.27034e-010
998784,-1.79914e-010
998785,-2.99743e-010
998786,-1.1565e-010
998787,-1.59645e-010
998788,-1.60466e-010
998789,-2.71287e-010
998790,-1.8951e-010
998791,-2.23248e-010
998792,-1.7636e-010
998793,-1.91324e-010
998794,-2.58493e-010
998795,-1.12439e-010
998796,-1.59449e-010
998797,-5.06128e-010
998798,-1.70208e-010
998799,-1.90012e-010
998800,-1.96508e-010
998801,-1.68027e-010
998802,-2.11863e-010
998803,-1.19155e-010
998804,-1.31532e-010
998805,-2.08958e-010
998806,-1.45539e-010
998807,-2.44326e-010
998808,-1.32794e-010
998809,-2.47586e-010
998810,-1.47696e-010
998811,-2.2163e-010
998812,-1.66311e-010
998813,-1.16851e-010
998814,-1.01532e-010
998815,-1.49302e-010
998816,-4.81618e-010
