LECROYWR104MXi,15731,Waveform
Segments,1,SegmentSize,1229
Segment,TrigTime,TimeSinceSegment1
#1,01-Dec-2012 08:43:06,0                 
Time,Ampl
998771,-1.29191e-010
998772,-1.6799e-010
998773,-1.76201e-010
998774,-1.17181e-010
998775,-1.23358e-010
998776,-1.1875e-010
998777,-1.34118e-010
998778,-1.28358e-010
998779,-1.23505e-010
998780,-1.48015e-010
998781,-1.69755e-010
998782,-1.57083e-010
998783,-1.26863e-010
998784,-1.72059e-010
998785,-1.41029e-010
998786,-1.25196e-010
998787,-2.1473e-010
998788,-1.35931e-010
998789,-1.4152e-010
998790,-9.51226e-011
998791,-2.12329e-010
998792,-2.85098e-010
998793,-3.21471e-010
998794,-9.29167e-011
998795,-1.22794e-010
998796,-1.50637e-010
998797,-5.77941e-011
998798,-2.5076e-010
998799,-1.35441e-010
998800,-1.32721e-010
998801,-9.7353e-011
998802,-1.06618e-010
998803,-1.07868e-010
998804,-1.46691e-010
998805,-1.1223e-010
998806,-1.6576e-010
998807,-1.14853e-010
998808,-1.26814e-010
998809,-1.95686e-010
998810,-1.88137e-010
998811,-1.2875e-010
998812,-2.02843e-010
998813,-9.14461e-011
998814,-1.1049e-010
998815,-1.36765e-010
998816,-1.32157e-010
998817,-1.12941e-010
998818,-1.48211e-010
998819,-1.89534e-010
998820,-9.09069e-011
998821,-1.40956e-010
998822,-1.51814e-010
998823,-1.06348e-010
998824,-1.16446e-010
998825,-1.5625e-010
998826,-1.56078e-010
998827,-1.18064e-010
998828,-1.20441e-010
998829,-1.76005e-010
998830,-1.59878e-010
998831,-1.19927e-010
998832,-2.37574e-010
998833,-1.44534e-010
998834,-1.47843e-010
998835,-1.50049e-010
998836,-9.58824e-011
998837,-1.17819e-010
998838,-1.11887e-010
998839,-2.51569e-010
998840,-1.38088e-010
998841,-1.21691e-010
998842,-1.10637e-010
998843,-2.72132e-010
998844,-1.31324e-010
998845,-1.79142e-010
998846,-1.33505e-010
998847,-2.74534e-010
998848,-7.36765e-011
998849,-1.39485e-010
998850,-1.2277e-010
998851,-2.08211e-010
998852,-1.03995e-010
998853,-1.93162e-010
998854,-1.27745e-010
998855,-3.12966e-010
